,CLASS_MODELO_1,CLASS_MODELO_2,CLASS_MODELO_3,CLASS_MODELO_4,CLASS_MODELO_5,CLASS_MODELO_6
0,e,e,e,e,e,e
1,e,e,e,e,e,e
2,p,p,p,p,e,p
3,e,e,e,e,e,e
4,p,p,p,p,p,p
5,p,p,p,p,p,p
6,e,p,p,p,e,p
7,e,e,e,e,e,e
8,e,e,e,e,e,e
9,e,e,e,e,e,e
10,p,p,p,p,p,p
11,p,p,p,p,p,p
12,e,e,e,e,e,e
13,e,e,e,e,e,e
14,e,e,e,e,e,e
15,e,e,e,e,e,e
16,e,e,e,e,e,e
17,e,e,e,e,e,e
18,e,e,e,e,e,e
19,e,e,e,e,e,e
20,e,e,e,e,e,e
21,e,p,p,p,e,p
22,p,p,p,p,p,p
23,e,e,e,e,e,e
24,e,p,p,p,e,p
25,p,p,p,p,e,p
26,p,p,p,p,p,p
27,e,e,e,e,e,e
28,e,e,e,e,e,e
29,e,e,e,e,e,e
30,p,p,p,p,p,p
31,p,p,p,p,p,p
32,e,e,e,e,e,e
33,e,e,e,e,e,e
34,e,e,e,e,e,e
35,e,e,e,e,e,e
36,p,p,p,p,p,p
37,e,e,e,e,e,e
38,e,e,e,e,e,e
39,e,e,e,e,e,e
40,e,e,e,e,e,e
41,e,p,p,p,e,p
42,p,p,p,p,e,p
43,e,e,e,e,e,e
44,p,p,p,p,e,p
45,e,e,e,e,e,e
46,e,p,p,p,e,p
47,e,e,e,e,e,e
48,e,p,p,p,e,p
49,e,e,e,e,e,e
50,p,p,p,p,p,p
51,e,e,e,e,e,e
52,p,p,p,p,p,p
53,e,e,e,e,e,e
54,p,p,p,p,p,p
55,e,e,e,e,e,e
56,e,e,e,e,e,e
57,e,p,p,p,e,p
58,e,e,e,e,e,e
59,e,e,e,e,e,e
60,p,p,p,p,p,p
61,p,p,p,p,p,p
62,e,e,e,e,e,e
63,p,p,p,p,p,p
64,p,p,p,p,p,p
65,p,p,p,p,e,p
66,e,e,e,e,e,e
67,p,p,p,p,p,p
68,p,p,p,p,p,p
69,p,p,p,p,p,p
70,p,p,p,p,e,p
71,p,p,p,p,p,p
72,e,p,p,p,e,p
73,p,p,p,p,p,p
74,e,e,e,e,e,e
75,p,p,p,p,e,p
76,e,p,p,p,e,p
77,p,p,p,p,p,p
78,e,p,p,p,e,p
79,p,p,p,p,e,p
80,e,p,p,p,e,p
81,p,p,p,p,p,p
82,e,e,e,e,e,e
83,e,e,e,e,e,e
84,e,p,p,p,e,p
85,e,e,e,e,e,e
86,e,e,e,e,e,e
87,e,e,e,e,e,e
88,p,p,p,p,e,p
89,p,p,p,p,p,p
90,e,e,e,e,e,e
91,e,e,e,e,e,e
92,e,e,e,e,e,e
93,p,p,p,p,e,p
94,p,p,p,p,p,p
95,e,e,e,e,e,e
96,e,e,e,e,e,e
97,e,e,e,e,e,e
98,p,p,p,p,e,p
99,e,e,e,e,e,e
100,p,p,p,p,p,p
101,e,e,e,e,e,e
102,e,e,e,e,e,e
103,p,p,p,p,p,p
104,p,p,p,p,p,p
105,p,p,p,p,p,p
106,e,e,e,e,e,e
107,p,p,p,p,e,p
108,p,p,p,p,p,p
109,e,p,p,p,e,p
110,p,p,p,p,p,p
111,p,p,p,p,p,p
112,e,e,e,e,e,e
113,e,p,p,p,e,p
114,e,e,e,e,e,e
115,p,p,p,p,p,p
116,e,e,e,e,e,e
117,e,p,p,p,e,p
118,p,p,p,p,p,p
119,e,e,e,e,e,e
120,p,p,p,p,e,p
121,p,p,p,p,p,p
122,e,e,e,e,e,e
123,p,p,p,p,e,p
124,p,p,p,p,p,p
125,e,e,e,e,e,e
126,p,p,p,p,p,p
127,e,e,e,e,e,e
128,e,e,e,e,e,e
129,e,e,e,e,e,e
130,p,p,p,p,p,p
131,e,e,e,e,e,e
132,p,p,p,p,e,p
133,p,p,p,p,p,p
134,p,p,p,p,p,p
135,e,e,e,e,e,e
136,e,e,e,e,e,e
137,e,e,e,e,e,e
138,p,p,p,p,p,p
139,e,e,e,e,e,e
140,e,e,e,e,e,e
141,e,e,e,e,e,e
142,e,e,e,e,e,e
143,e,e,e,e,e,e
144,e,e,e,e,e,e
145,e,e,e,e,e,e
146,e,e,e,e,e,e
147,p,p,p,p,p,p
148,p,p,p,p,p,p
149,e,e,e,e,e,e
150,e,p,p,e,e,p
151,e,e,e,e,e,e
152,p,p,p,p,p,p
153,e,e,e,e,e,e
154,p,p,p,p,p,p
155,e,e,e,e,e,e
156,p,p,p,p,p,p
157,p,p,p,p,e,p
158,e,p,p,p,e,p
159,e,e,e,e,e,e
160,e,e,e,e,e,e
161,p,p,p,p,p,p
162,e,e,e,e,e,e
163,e,e,e,e,e,e
164,e,e,e,e,e,e
165,p,p,p,p,e,p
166,e,e,e,e,e,e
167,e,p,p,p,e,p
168,e,p,p,p,e,p
169,e,e,e,e,e,e
170,p,p,p,p,p,p
171,e,e,e,e,e,e
172,e,p,p,p,e,p
173,p,p,p,p,p,p
174,e,e,e,e,e,e
175,p,p,p,p,p,p
176,e,e,e,e,e,e
177,e,e,e,e,e,e
178,e,p,p,p,e,p
179,e,e,e,e,e,e
180,e,e,e,e,e,e
181,e,p,p,p,e,p
182,p,p,p,p,e,p
183,p,p,p,p,p,p
184,e,e,e,e,e,e
185,e,e,e,e,e,e
186,e,p,p,p,e,p
187,e,e,e,e,e,e
188,p,p,p,p,p,p
189,p,p,p,p,e,p
190,e,p,p,p,e,p
191,e,p,p,p,e,p
192,p,p,p,p,p,p
193,p,p,p,p,p,p
194,e,p,p,p,e,p
195,e,e,e,e,e,e
196,p,p,p,p,e,p
197,p,p,p,p,e,p
198,p,p,p,p,p,p
199,p,p,p,p,p,p
200,e,e,e,e,e,e
201,e,e,e,e,e,e
202,p,p,p,p,p,p
203,e,e,e,e,e,e
204,e,e,e,e,e,e
205,e,e,e,e,e,e
206,e,p,p,p,e,p
207,e,e,e,e,e,e
208,e,e,e,e,e,e
209,e,e,e,e,e,e
210,e,e,e,e,e,e
211,e,e,e,e,e,e
212,e,e,e,e,e,e
213,e,e,e,e,e,e
214,e,e,e,e,e,e
215,e,e,e,e,e,e
216,e,e,e,e,e,e
217,e,p,p,e,e,p
218,p,p,p,p,p,p
219,e,e,e,e,e,e
220,p,p,p,p,p,p
221,p,p,p,p,p,p
222,e,e,e,e,e,e
223,e,p,p,e,e,p
224,p,p,p,p,p,p
225,e,e,e,e,e,e
226,e,e,e,e,e,e
227,e,e,e,e,e,e
228,e,e,e,e,e,e
229,e,e,e,e,e,e
230,e,p,p,p,e,p
231,e,e,e,e,e,e
232,e,e,e,e,e,e
233,e,e,e,e,e,e
234,e,e,e,e,e,e
235,e,e,e,e,e,e
236,p,p,p,p,p,p
237,e,p,p,p,e,p
238,e,e,e,e,e,e
239,p,p,p,p,p,p
240,e,e,e,e,e,e
241,e,p,p,p,e,p
242,e,e,e,e,e,e
243,e,e,e,e,e,e
244,e,e,e,e,e,e
245,e,e,e,e,e,e
246,e,e,e,e,e,e
247,e,e,e,e,e,e
248,e,e,e,e,e,e
249,p,p,p,p,p,p
250,e,e,e,p,e,e
251,e,e,e,e,e,e
252,e,e,e,e,e,e
253,e,p,p,e,e,p
254,p,p,p,p,e,p
255,p,p,p,p,p,p
256,e,e,e,e,e,e
257,e,e,e,e,e,e
258,p,p,p,p,p,p
259,e,e,e,e,e,e
260,e,e,e,e,e,e
261,p,p,p,p,p,p
262,e,e,e,e,e,e
263,e,p,p,p,e,p
264,e,e,e,e,e,e
265,p,p,p,p,e,p
266,p,p,p,p,p,p
267,e,e,e,e,e,e
268,p,p,p,p,p,p
269,e,e,e,e,e,e
270,e,p,p,e,e,p
271,e,e,e,e,e,e
272,e,e,e,e,e,e
273,p,p,p,p,p,p
274,e,p,p,e,e,p
275,p,p,p,p,e,p
276,e,p,p,p,e,p
277,p,p,p,p,p,p
278,p,p,p,p,e,p
279,p,p,p,p,p,p
280,p,p,p,p,p,p
281,e,e,e,e,e,e
282,p,p,p,p,p,p
283,e,p,p,e,e,p
284,p,p,p,p,p,p
285,p,p,p,p,p,p
286,e,e,e,e,e,e
287,e,e,e,e,e,e
288,e,p,p,p,e,p
289,e,e,e,e,e,e
290,p,p,p,p,e,p
291,p,p,p,p,p,p
292,e,e,e,e,e,e
293,e,p,p,p,e,p
294,e,p,p,p,e,p
295,e,p,p,e,e,p
296,p,p,p,p,p,p
297,e,e,e,e,e,e
298,e,e,e,e,e,e
299,p,p,p,p,p,p
300,p,p,p,p,e,p
301,p,p,p,p,p,p
302,e,e,e,e,e,e
303,e,e,e,e,e,e
304,p,p,p,p,p,p
305,e,p,p,e,e,p
306,e,p,p,p,e,p
307,p,p,p,p,p,p
308,e,p,p,p,e,p
309,p,p,p,p,p,p
310,p,p,p,p,e,p
311,e,e,e,e,e,e
312,p,p,p,p,e,p
313,p,p,p,p,e,p
314,p,p,p,p,e,p
315,e,e,e,e,e,e
316,e,e,e,e,e,e
317,p,p,p,p,e,p
318,e,e,e,e,e,e
319,e,e,e,e,e,e
320,p,p,p,p,e,p
321,p,p,p,p,p,p
322,e,e,e,e,e,e
323,p,p,p,p,p,p
324,p,p,p,p,p,p
325,e,e,e,e,e,e
326,p,p,p,p,e,p
327,e,e,e,e,e,e
328,e,e,e,e,e,e
329,e,e,e,e,e,e
330,p,p,p,p,p,p
331,p,p,p,p,p,p
332,e,e,e,e,e,e
333,p,p,p,p,p,p
334,e,p,p,p,e,p
335,e,e,e,e,e,e
336,e,e,e,e,e,e
337,e,p,p,p,e,p
338,e,e,e,e,e,e
339,p,p,p,p,p,p
340,p,p,p,p,e,p
341,p,p,p,p,e,p
342,e,e,e,e,e,e
343,e,p,p,p,e,p
344,e,e,e,e,e,e
345,p,p,p,p,p,p
346,p,p,p,p,p,p
347,e,e,e,e,e,e
348,e,e,e,e,e,e
349,e,e,e,e,e,e
350,p,p,p,p,e,p
351,e,e,e,e,e,e
352,p,p,p,p,p,p
353,e,e,e,e,e,e
354,p,p,p,p,p,p
355,p,p,p,p,p,p
356,e,e,e,e,e,e
357,e,p,p,p,e,p
358,e,e,e,e,e,e
359,e,e,e,e,e,e
360,e,e,e,e,e,e
361,p,p,p,p,p,p
362,e,e,e,e,e,e
363,e,e,e,p,e,e
364,p,p,p,p,p,p
365,e,e,e,e,e,e
366,p,p,p,p,p,p
367,e,e,e,e,e,e
368,p,p,p,p,p,p
369,p,p,p,p,e,p
370,e,e,e,e,e,e
371,e,e,e,e,e,e
372,e,p,p,p,e,p
373,e,p,p,p,e,p
374,e,e,e,e,e,e
375,e,e,e,e,e,e
376,p,p,p,p,p,p
377,e,e,e,e,e,e
378,e,e,e,e,e,e
379,e,e,e,e,e,e
380,e,e,e,e,e,e
381,e,e,e,e,e,e
382,p,p,p,p,p,p
383,p,p,p,p,p,p
384,e,e,e,e,e,e
385,e,e,e,e,e,e
386,e,e,e,e,e,e
387,e,e,e,e,e,e
388,e,e,e,e,e,e
389,e,e,e,e,e,e
390,e,e,e,e,e,e
391,e,e,e,e,e,e
392,e,e,e,e,e,e
393,e,e,e,e,e,e
